Product_Code,Store_Code,BSQ
19FEW11542-211540-16,W460,1
19FEW11542-211540-16,W471,1
19FEW11542-211540-16,W473,1
19FEW11542-211540-18,W178,1
19FEW11542-211540-18,W243,1
19FEW11542-211540-18,W334,1
19FEW11542-211540-18,W358,1
19FEW11542-211540-18,W395,1
19FEW11542-211540-18,W421,1
19FEW11542-211540-18,W425,1
19FEW11542-211540-18,W445,1
19FEW11542-211540-18,W454,1
19FEW11542-211540-18,W460,1
19FEW11542-211540-18,W471,1
19FEW11542-211540-18,W473,1
19FEW11542-211540-6,W178,1
19FEW11542-211540-6,W243,1
19FEW11542-211540-6,W334,1
19FEW11542-211540-6,W358,1
19FEW11542-211540-6,W395,1
19FEW11542-211540-6,W421,1
19FEW11542-211540-6,W425,1
19FEW11542-211540-6,W445,1
19FEW11542-211540-6,W454,1
19FEW11542-211540-6,W460,1
19FEW11542-211540-6,W471,1
19FEW11542-211540-6,W473,1
19FEW11542-211540-8,W178,2
19FEW11542-211540-8,W243,1
19FEW11542-211540-8,W334,2
19FEW11542-211540-8,W358,1
19FEW11542-211540-8,W395,2
19FEW11542-211540-8,W421,2
19FEW11542-211540-8,W425,1
19FEW11542-211540-8,W445,2
19FEW11542-211540-8,W454,1
19FEW11542-211540-8,W460,2
19FEW11542-211540-8,W471,1
19FEW11542-211540-8,W473,2
19FEW11542-211543-10,W178,2
19FEW11542-211543-10,W395,1
19FEW11542-211543-10,W460,2
19FEW11542-211543-12,W178,2
19FEW11542-211543-12,W395,1
19FEW11542-211543-12,W460,1
19FEW11542-211543-14,W178,1
19FEW11542-211543-14,W395,1
19FEW11542-211543-14,W460,1
19FEW11542-211543-16,W178,1
19FEW11542-211543-16,W395,1
19FEW11542-211543-16,W460,1
19FEW11542-211543-18,W178,1
19FEW11542-211543-18,W395,1
19FEW11542-211543-18,W460,1
19FEW11542-211543-6,W178,1
19FEW11542-211543-6,W395,1
19FEW11542-211543-6,W460,1
19FEW11542-211543-8,W178,2
19FEW11542-211543-8,W395,1
19FEW11542-211543-8,W460,1
19FEW11542-211547-10,W178,2
19FEW11542-211547-10,W243,1
19FEW11542-211547-10,W395,1
19FEW11542-211547-10,W421,2
19FEW11542-211547-10,W425,1
19FEW11542-211547-10,W454,1
19FEW11542-211547-10,W460,2
19FEW11542-211547-12,W178,1
19FEW11542-211547-12,W243,1
19FEW11542-211547-12,W395,1
19FEW11542-211547-12,W421,1
19FEW11542-211547-12,W425,1
19FEW11542-211547-12,W454,1
19FEW11542-211547-12,W460,1
19FEW11542-211547-14,W178,1
19FEW11542-211547-14,W243,1
19FEW11542-211547-14,W395,1
19FEW11542-211547-14,W421,1
19FEW11542-211547-14,W425,1
19FEW11542-211547-14,W454,1
19FEW11542-211547-14,W460,1
19FEW11542-211547-16,W178,1
19FEW11542-211547-16,W243,1
19FEW11542-211547-16,W395,1
19FEW11542-211547-16,W421,1
19FEW11542-211547-16,W425,1
19FEW11542-211547-16,W454,1
19FEW11542-211547-16,W460,1
19FEW11542-211547-18,W178,1
19FEW11542-211547-18,W243,1
19FEW11542-211547-18,W395,1
19FEW11542-211547-18,W421,1
19FEW11542-211547-18,W425,1
19FEW11542-211547-18,W454,1
19FEW11542-211547-18,W460,1
19FEW11542-211547-6,W178,1
19FEW11542-211547-6,W243,1
19FEW11542-211547-6,W395,1
19FEW11542-211547-6,W421,1
19FEW11542-211547-6,W425,1
19FEW11542-211547-6,W454,1
19FEW11542-211547-6,W460,1
19FEW11542-211547-8,W178,2
19FEW11542-211547-8,W243,1
19FEW11542-211547-8,W395,1
19FEW11542-211547-8,W421,2
19FEW11542-211547-8,W425,1
19FEW11542-211547-8,W454,1
19FEW11542-211547-8,W460,2
19FEW11542-211549-10,W178,2
19FEW11542-211549-10,W243,1
19FEW11542-211549-10,W334,2
19FEW11542-211549-10,W358,1
19FEW11542-211549-10,W395,2
19FEW11542-211549-10,W421,2
19FEW11542-211549-10,W425,1
19FEW11542-211549-10,W445,2
19FEW11542-211549-10,W454,1
19FEW11542-211549-10,W460,1
19FEW11542-211549-10,W471,1
19FEW11542-211549-10,W473,2
19FEW11542-211549-12,W178,2
19FEW11542-211549-12,W243,1
19FEW11542-211549-12,W334,2
19FEW11542-211549-12,W358,1
19FEW11542-211549-12,W395,2
19FEW11542-211549-12,W421,2
19FEW11542-211549-12,W425,1
19FEW11542-211549-12,W445,2
19FEW11542-211549-12,W454,1
19FEW11542-211549-12,W460,1
19FEW11542-211549-12,W471,1
19FEW11542-211549-12,W473,2
19FEW11542-211549-14,W178,2
19FEW11542-211549-14,W243,1
19FEW11542-211549-14,W334,1
19FEW11542-211549-14,W358,1
19FEW11542-211549-14,W395,1
19FEW11542-211549-14,W421,1
19FEW11542-211549-14,W425,1
19FEW11542-211549-14,W445,1
19FEW11542-211549-14,W454,1
19FEW11542-211549-14,W460,1
19FEW11542-211549-14,W471,1
19FEW11542-211549-14,W473,2
19FEW11542-211549-16,W178,1
19FEW11542-211549-16,W243,1
19FEW11542-211549-16,W334,1
19FEW11542-211549-16,W358,1
19FEW11542-211549-16,W395,1
19FEW11542-211549-16,W421,1
19FEW11542-211549-16,W425,1
19FEW11542-211549-16,W445,1
19FEW11542-211549-16,W454,1
19FEW11542-211549-16,W460,1
19FEW11542-211549-16,W471,1
19FEW11542-211549-16,W473,1
19FEW11542-211549-18,W178,1
19FEW11542-211549-18,W243,1
19FEW11542-211549-18,W334,1
19FEW11542-211549-18,W358,1
19FEW11542-211549-18,W395,1
19FEW11542-211549-18,W421,1
19FEW11542-211549-18,W425,1
19FEW11542-211549-18,W445,1
19FEW11542-211549-18,W454,1
19FEW11542-211549-18,W460,1
19FEW11542-211549-18,W471,1
19FEW11542-211549-18,W473,1
19FEW11542-211549-6,W178,1
19FEW11542-211549-6,W243,1
19FEW11542-211549-6,W334,1
19FEW11542-211549-6,W358,1
19FEW11542-211549-6,W395,1
19FEW11542-211549-6,W421,1
19FEW11542-211549-6,W425,1
19FEW11542-211549-6,W445,1
19FEW11542-211549-6,W454,1
19FEW11542-211549-6,W460,1
19FEW11542-211549-6,W471,1
19FEW11542-211549-6,W473,1
19FEW11542-211549-8,W178,2
19FEW11542-211549-8,W243,1
19FEW11542-211549-8,W334,2
19FEW11542-211549-8,W358,1
19FEW11542-211549-8,W395,2
19FEW11542-211549-8,W421,2
19FEW11542-211549-8,W425,1
19FEW11542-211549-8,W445,1
19FEW11542-211549-8,W454,1
19FEW11542-211549-8,W460,1
19FEW11542-211549-8,W471,1
19FEW11542-211549-8,W473,2
19FEW11542-211552-10,W178,1
19FEW11542-211552-10,W395,1
19FEW11542-211552-10,W421,1
19FEW11542-211552-10,W454,1
19FEW11542-211552-10,W460,1
19FEW11542-211552-12,W178,1
19FEW11542-211552-12,W395,1
19FEW11542-211552-12,W421,1
19FEW11542-211552-12,W454,1
19FEW11542-211552-12,W460,1
19FEW11542-211552-14,W178,1
19FEW11542-211552-14,W395,1
19FEW11542-211552-14,W421,1
19FEW11542-211552-14,W454,1
19FEW11542-211552-14,W460,1
19FEW11542-211552-16,W178,1
19FEW11542-211552-16,W395,1
19FEW11542-211552-16,W421,1
19FEW11542-211552-16,W454,1
19FEW11542-211552-16,W460,1
19FEW11542-211552-18,W178,1
19FEW11542-211552-18,W395,1
19FEW11542-211552-18,W421,1
19FEW11542-211552-18,W454,1
19FEW11542-211552-18,W460,1
19FEW11542-211552-6,W178,1
19FEW11542-211552-6,W395,1
19FEW11542-211552-6,W421,1
19FEW11542-211552-6,W454,1
19FEW11542-211552-6,W460,1
19FEW11542-211552-8,W178,1
19FEW11542-211552-8,W395,1
19FEW11542-211552-8,W421,1
19FEW11542-211552-8,W454,1
19FEW11542-211552-8,W460,1
19FEW11542-211554-10,W178,2
19FEW11542-211554-10,W243,1
19FEW11542-211554-10,W358,1
19FEW11542-211554-10,W395,1
19FEW11542-211554-10,W421,2
19FEW11542-211554-10,W425,1
19FEW11542-211554-10,W445,2
19FEW11542-211554-10,W454,1
19FEW11542-211554-10,W460,2
19FEW11542-211554-10,W473,1
19FEW11542-211554-12,W178,1
19FEW11542-211554-12,W243,1
19FEW11542-211554-12,W358,1
19FEW11542-211554-12,W395,1
19FEW11542-211554-12,W421,1
19FEW11542-211554-12,W425,1
19FEW11542-211554-12,W445,1
19FEW11542-211554-12,W454,1
19FEW11542-211554-12,W460,2
19FEW11542-211554-12,W473,1
19FEW11542-211554-14,W178,1
19FEW11542-211554-14,W243,1
19FEW11542-211554-14,W358,1
19FEW11542-211554-14,W395,1
19FEW11542-211554-14,W421,1
19FEW11542-211554-14,W425,1
19FEW11542-211554-14,W445,1
19FEW11542-211554-14,W454,1
19FEW11542-211554-14,W460,2
19FEW11542-211554-14,W473,1
19FEW11542-211554-16,W178,1
19FEW11542-211554-16,W243,1
19FEW11542-211554-16,W358,1
19FEW11542-211554-16,W395,1
19FEW11542-211554-16,W421,1
19FEW11542-211554-16,W425,1
19FEW11542-211554-16,W445,1
19FEW11542-211554-16,W454,1
19FEW11542-211554-16,W460,1
19FEW11542-211554-16,W473,1
19FEW11542-211554-18,W178,1
19FEW11542-211554-18,W243,1
19FEW11542-211554-18,W358,1
19FEW11542-211554-18,W395,1
19FEW11542-211554-18,W421,1
19FEW11542-211554-18,W425,1
19FEW11542-211554-18,W445,1
19FEW11542-211554-18,W454,1
19FEW11542-211554-18,W460,1
19FEW11542-211554-18,W473,1
19FEW11542-211554-6,W178,1
19FEW11542-211554-6,W243,1
19FEW11542-211554-6,W358,1
19FEW11542-211554-6,W395,1
19FEW11542-211554-6,W421,1
19FEW11542-211554-6,W425,1
19FEW11542-211554-6,W445,1
19FEW11542-211554-6,W454,1
19FEW11542-211554-6,W460,1
19FEW11542-211554-6,W473,1
19FEW11542-211554-8,W178,1
19FEW11542-211554-8,W243,1
19FEW11542-211554-8,W358,1
19FEW11542-211554-8,W395,1
19FEW11542-211554-8,W421,2
19FEW11542-211554-8,W425,1
19FEW11542-211554-8,W445,1
19FEW11542-211554-8,W454,1
19FEW11542-211554-8,W460,2
19FEW11542-211554-8,W473,1
19FEW11542-211555-10,W178,2
19FEW11542-211555-10,W243,1
19FEW11542-211555-10,W358,1
19FEW11542-211555-10,W395,1
19FEW11542-211555-10,W421,2
19FEW11542-211555-10,W425,1
19FEW11542-211555-10,W445,2
19FEW11542-211555-10,W454,1
19FEW11542-211555-10,W460,2
19FEW11542-211555-10,W473,1
19FEW11542-211555-12,W178,2
19FEW11542-211555-12,W243,1
19FEW11542-211555-12,W358,1
19FEW11542-211555-12,W395,1
19FEW11542-211555-12,W421,2
19FEW11542-211555-12,W425,1
19FEW11542-211555-12,W445,1
19FEW11542-211555-12,W454,1
19FEW11542-211555-12,W460,1
19FEW11542-211555-12,W473,1
19FEW11542-211555-14,W178,1
19FEW11542-211555-14,W243,1
19FEW11542-211555-14,W358,1
19FEW11542-211555-14,W395,1
19FEW11542-211555-14,W421,1
19FEW11542-211555-14,W425,1
19FEW11542-211555-14,W445,1
19FEW11542-211555-14,W454,1
19FEW11542-211555-14,W460,1
19FEW11542-211555-14,W473,1
19FEW11542-211555-16,W178,1
19FEW11542-211555-16,W243,1
19FEW11542-211555-16,W358,1
19FEW11542-211555-16,W395,1
19FEW11542-211555-16,W421,1
19FEW11542-211555-16,W425,1
19FEW11542-211555-16,W445,1
19FEW11542-211555-16,W454,1
19FEW11542-211555-16,W460,1
19FEW11542-211555-16,W473,1
19FEW11542-211555-18,W178,1
19FEW11542-211555-18,W243,1
19FEW11542-211555-18,W358,1
19FEW11542-211555-18,W395,1
19FEW11542-211555-18,W421,1
19FEW11542-211555-18,W425,1
19FEW11542-211555-18,W445,1
19FEW11542-211555-18,W454,1
19FEW11542-211555-18,W460,1
19FEW11542-211555-18,W473,1
19FEW11542-211555-6,W178,1
19FEW11542-211555-6,W243,1
19FEW11542-211555-6,W358,1
19FEW11542-211555-6,W395,1
19FEW11542-211555-6,W421,1
19FEW11542-211555-6,W425,1
19FEW11542-211555-6,W445,1
19FEW11542-211555-6,W454,1
19FEW11542-211555-6,W460,1
19FEW11542-211555-6,W473,1
19FEW11542-211555-8,W178,2
19FEW11542-211555-8,W243,1
19FEW11542-211555-8,W358,1
19FEW11542-211555-8,W395,1
19FEW11542-211555-8,W421,2
19FEW11542-211555-8,W425,1
19FEW11542-211555-8,W445,1
19FEW11542-211555-8,W454,1
19FEW11542-211555-8,W460,2
19FEW11542-211555-8,W473,1
19FEW11542-211556-10,W178,2
19FEW11542-211556-10,W243,1
19FEW11542-211556-10,W334,2
19FEW11542-211556-10,W358,1
19FEW11542-211556-10,W395,2
19FEW11542-211556-10,W421,2
19FEW11542-211556-10,W425,1
19FEW11542-211556-10,W445,2
19FEW11542-211556-10,W454,2
19FEW11542-211556-10,W460,2
19FEW11542-211556-10,W471,2
19FEW11542-211556-10,W473,2
19FEW11542-211556-12,W178,2
19FEW11542-211556-12,W243,1
19FEW11542-211556-12,W334,2
19FEW11542-211556-12,W358,1
19FEW11542-211556-12,W395,2
19FEW11542-211556-12,W421,2
19FEW11542-211556-12,W425,1
19FEW11542-211556-12,W445,2
19FEW11542-211556-12,W454,2
19FEW11542-211556-12,W460,1
19FEW11542-211556-12,W471,1
19FEW11542-211556-12,W473,2
19FEW11542-211556-14,W178,2
19FEW11542-211556-14,W243,1
19FEW11542-211556-14,W334,1
19FEW11542-211556-14,W358,1
19FEW11542-211556-14,W395,2
19FEW11542-211556-14,W421,2
19FEW11542-211556-14,W425,1
19FEW11542-211556-14,W445,1
19FEW11542-211556-14,W454,1
19FEW11542-211556-14,W460,1
19FEW11542-211556-14,W471,1
19FEW11542-211556-14,W473,1
19FEW11542-211556-16,W178,1
19FEW11542-211556-16,W243,1
19FEW11542-211556-16,W334,1
19FEW11542-211556-16,W358,1
19FEW11542-211556-16,W395,1
19FEW11542-211556-16,W421,1
19FEW11542-211556-16,W425,1
19FEW11542-211556-16,W445,1
19FEW11542-211556-16,W454,1
19FEW11542-211556-16,W460,1
19FEW11542-211556-16,W471,1
19FEW11542-211556-16,W473,1
19FEW11542-211556-18,W178,1
19FEW11542-211556-18,W243,1
19FEW11542-211556-18,W334,1
19FEW11542-211556-18,W358,1
19FEW11542-211556-18,W395,1
19FEW11542-211556-18,W421,1
19FEW11542-211556-18,W425,1
19FEW11542-211556-18,W445,1
19FEW11542-211556-18,W454,1
19FEW11542-211556-18,W460,1
19FEW11542-211556-18,W471,1
19FEW11542-211556-18,W473,1
19FEW11542-211556-6,W178,1
19FEW11542-211556-6,W243,1
19FEW11542-211556-6,W334,1
19FEW11542-211556-6,W358,1
19FEW11542-211556-6,W395,1
19FEW11542-211556-6,W421,1
19FEW11542-211556-6,W425,1
19FEW11542-211556-6,W445,1
19FEW11542-211556-6,W454,1
19FEW11542-211556-6,W460,1
19FEW11542-211556-6,W471,1
19FEW11542-211556-6,W473,1
19FEW11542-211556-8,W178,2
19FEW11542-211556-8,W243,1
19FEW11542-211556-8,W334,2
19FEW11542-211556-8,W358,1
19FEW11542-211556-8,W395,2
19FEW11542-211556-8,W421,2
19FEW11542-211556-8,W425,1
19FEW11542-211556-8,W445,2
19FEW11542-211556-8,W454,1
19FEW11542-211556-8,W460,2
19FEW11542-211556-8,W471,1
19FEW11542-211556-8,W473,2
19FEW11542-211559-10,W178,2
19FEW11542-211559-10,W395,1
19FEW11542-211559-10,W421,1
19FEW11542-211559-10,W454,1
19FEW11542-211559-10,W460,2
19FEW11542-211559-12,W178,1
19FEW11542-211559-12,W395,1
19FEW11542-211559-12,W421,1
19FEW11542-211559-12,W454,1
19FEW11542-211559-12,W460,1
19FEW11542-211559-14,W178,1
19FEW11542-211559-14,W395,1
19FEW11542-211559-14,W421,1
19FEW11542-211559-14,W454,1
19FEW11542-211559-14,W460,1
19FEW11542-211559-16,W178,1
19FEW11542-211559-16,W395,1
19FEW11542-211559-16,W421,1
19FEW11542-211559-16,W454,1
19FEW11542-211559-16,W460,1
19FEW11542-211559-18,W178,1
19FEW11542-211559-18,W395,1
19FEW11542-211559-18,W421,1
19FEW11542-211559-18,W454,1
19FEW11542-211559-18,W460,1
19FEW11542-211559-6,W178,1
19FEW11542-211559-6,W395,1
19FEW11542-211559-6,W421,1
19FEW11542-211559-6,W454,1
19FEW11542-211559-6,W460,1
19FEW11542-211559-8,W178,1
19FEW11542-211559-8,W395,1
19FEW11542-211559-8,W421,1
19FEW11542-211559-8,W454,1
19FEW11542-211559-8,W460,2
19FEW11542-211560-10,W178,1
19FEW11542-211560-10,W243,1
19FEW11542-211560-10,W358,1
19FEW11542-211560-10,W395,1
19FEW11542-211560-10,W421,1
19FEW11542-211560-10,W425,1
19FEW11542-211560-10,W445,2
19FEW11542-211560-10,W454,1
19FEW11542-211560-10,W460,1
19FEW11542-211560-12,W178,1
19FEW11542-211560-12,W243,1
19FEW11542-211560-12,W358,1
19FEW11542-211560-12,W395,1
19FEW11542-211560-12,W421,1
19FEW11542-211560-12,W425,1
19FEW11542-211560-12,W445,1
19FEW11542-211560-12,W454,1
19FEW11542-211560-12,W460,1
19FEW11542-211560-14,W178,1
19FEW11542-211560-14,W243,1
19FEW11542-211560-14,W358,1
19FEW11542-211560-14,W395,1
19FEW11542-211560-14,W421,1
19FEW11542-211560-14,W425,1
19FEW11542-211560-14,W445,1
19FEW11542-211560-14,W454,1
19FEW11542-211560-14,W460,1
19FEW11542-211560-16,W178,1
19FEW11542-211560-16,W243,1
19FEW11542-211560-16,W358,1
19FEW11542-211560-16,W395,1
19FEW11542-211560-16,W421,1
19FEW11542-211560-16,W425,1
19FEW11542-211560-16,W445,1
19FEW11542-211560-16,W454,1
19FEW11542-211560-16,W460,1
19FEW11542-211560-18,W178,1
19FEW11542-211560-18,W243,1
19FEW11542-211560-18,W358,1
19FEW11542-211560-18,W395,1
19FEW11542-211560-18,W421,1
19FEW11542-211560-18,W425,1
19FEW11542-211560-18,W445,1
19FEW11542-211560-18,W454,1
19FEW11542-211560-18,W460,1
19FEW11542-211560-6,W178,1
19FEW11542-211560-6,W243,1
19FEW11542-211560-6,W358,1
19FEW11542-211560-6,W395,1
19FEW11542-211560-6,W421,1
19FEW11542-211560-6,W425,1
19FEW11542-211560-6,W445,1
19FEW11542-211560-6,W454,1
19FEW11542-211560-6,W460,1
19FEW11542-211560-8,W178,1
19FEW11542-211560-8,W243,1
19FEW11542-211560-8,W358,1
19FEW11542-211560-8,W395,1
19FEW11542-211560-8,W421,2
19FEW11542-211560-8,W425,1
19FEW11542-211560-8,W445,1
19FEW11542-211560-8,W454,1
19FEW11542-211560-8,W460,1
19FEW11542-211561-10,W178,2
19FEW11542-211561-10,W395,1
19FEW11542-211561-10,W421,1
19FEW11542-211561-10,W425,1
19FEW11542-211561-10,W454,1
19FEW11542-211561-10,W460,2
19FEW11542-211561-12,W178,1
19FEW11542-211561-12,W395,1
19FEW11542-211561-12,W421,1
19FEW11542-211561-12,W425,1
19FEW11542-211561-12,W454,1
19FEW11542-211561-12,W460,1
19FEW11542-211561-14,W178,1
19FEW11542-211561-14,W395,1
19FEW11542-211561-14,W421,1
19FEW11542-211561-14,W425,1
19FEW11542-211561-14,W454,1
19FEW11542-211561-14,W460,1
19FEW11542-211561-16,W178,1
19FEW11542-211561-16,W395,1
19FEW11542-211561-16,W421,1
19FEW11542-211561-16,W425,1
19FEW11542-211561-16,W454,1
19FEW11542-211561-16,W460,1
19FEW11542-211561-18,W178,1
19FEW11542-211561-18,W395,1
19FEW11542-211561-18,W421,1
19FEW11542-211561-18,W425,1
19FEW11542-211561-18,W454,1
19FEW11542-211561-18,W460,1
19FEW11542-211561-6,W178,1
19FEW11542-211561-6,W395,1
19FEW11542-211561-6,W421,1
19FEW11542-211561-6,W425,1
19FEW11542-211561-6,W454,1
19FEW11542-211561-6,W460,1
19FEW11542-211561-8,W178,2
19FEW11542-211561-8,W395,1
19FEW11542-211561-8,W421,2
19FEW11542-211561-8,W425,1
19FEW11542-211561-8,W454,1
19FEW11542-211561-8,W460,2
19FEW11542-211563-10,W178,2
19FEW11542-211563-10,W243,1
19FEW11542-211563-10,W395,2
19FEW11542-211563-10,W421,2
19FEW11542-211563-10,W425,1
19FEW11542-211563-10,W454,2
19FEW11542-211563-10,W460,2
19FEW11542-211563-12,W178,2
19FEW11542-211563-12,W243,1
19FEW11542-211563-12,W395,2
19FEW11542-211563-12,W421,2
19FEW11542-211563-12,W425,1
19FEW11542-211563-12,W454,2
19FEW11542-211563-12,W460,2
19FEW11542-211563-14,W178,2
19FEW11542-211563-14,W243,1
19FEW11542-211563-14,W395,2
19FEW11542-211563-14,W421,1
19FEW11542-211563-14,W425,1
19FEW11542-211563-14,W454,2
19FEW11542-211563-14,W460,2
19FEW11542-211563-16,W178,1
19FEW11542-211563-16,W243,1
19FEW11542-211563-16,W395,1
19FEW11542-211563-16,W421,1
19FEW11542-211563-16,W425,1
19FEW11542-211563-16,W454,1
19FEW11542-211563-16,W460,1
19FEW11542-211563-18,W178,1
19FEW11542-211563-18,W243,1
19FEW11542-211563-18,W395,1
19FEW11542-211563-18,W421,1
19FEW11542-211563-18,W425,1
19FEW11542-211563-18,W454,1
19FEW11542-211563-18,W460,1
19FEW11542-211563-6,W178,1
19FEW11542-211563-6,W243,1
19FEW11542-211563-6,W395,1
19FEW11542-211563-6,W421,1
19FEW11542-211563-6,W425,1
19FEW11542-211563-6,W454,1
19FEW11542-211563-6,W460,1
19FEW11542-211563-8,W178,2
19FEW11542-211563-8,W243,1
19FEW11542-211563-8,W395,2
19FEW11542-211563-8,W421,2
19FEW11542-211563-8,W425,1
19FEW11542-211563-8,W454,2
19FEW11542-211563-8,W460,2
19FEW11542-211564-10,W178,2
19FEW11542-211564-10,W243,1
19FEW11542-211564-10,W358,1
19FEW11542-211564-10,W395,2
19FEW11542-211564-10,W421,2
19FEW11542-211564-10,W425,1
19FEW11542-211564-10,W445,2
19FEW11542-211564-10,W454,2
19FEW11542-211564-10,W460,2
19FEW11542-211564-12,W178,2
19FEW11542-211564-12,W243,1
19FEW11542-211564-12,W358,1
19FEW11542-211564-12,W395,2
19FEW11542-211564-12,W421,2
19FEW11542-211564-12,W425,1
19FEW11542-211564-12,W445,2
19FEW11542-211564-12,W454,2
19FEW11542-211564-12,W460,2
19FEW11542-211564-14,W178,2
19FEW11542-211564-14,W243,1
19FEW11542-211564-14,W358,1
19FEW11542-211564-14,W395,2
19FEW11542-211564-14,W421,2
19FEW11542-211564-14,W425,1
19FEW11542-211564-14,W445,1
19FEW11542-211564-14,W454,1
19FEW11542-211564-14,W460,2
19FEW11542-211564-16,W178,1
19FEW11542-211564-16,W243,1
19FEW11542-211564-16,W358,1
19FEW11542-211564-16,W395,2
19FEW11542-211564-16,W421,1
19FEW11542-211564-16,W425,1
19FEW11542-211564-16,W445,1
19FEW11542-211564-16,W454,1
19FEW11542-211564-16,W460,1
19FEW11542-211564-18,W178,1
19FEW11542-211564-18,W243,1
19FEW11542-211564-18,W358,1
19FEW11542-211564-18,W395,1
19FEW11542-211564-18,W421,1
19FEW11542-211564-18,W425,1
19FEW11542-211564-18,W445,1
19FEW11542-211564-18,W454,1
19FEW11542-211564-18,W460,1
19FEW11542-211564-6,W178,1
19FEW11542-211564-6,W243,1
19FEW11542-211564-6,W358,1
19FEW11542-211564-6,W395,1
19FEW11542-211564-6,W421,1
19FEW11542-211564-6,W425,1
19FEW11542-211564-6,W445,1
19FEW11542-211564-6,W454,1
19FEW11542-211564-6,W460,1
19FEW11542-211564-8,W178,2
19FEW11542-211564-8,W243,1
19FEW11542-211564-8,W358,1
19FEW11542-211564-8,W395,2
19FEW11542-211564-8,W421,2
19FEW11542-211564-8,W425,1
19FEW11542-211564-8,W445,2
19FEW11542-211564-8,W454,2
19FEW11542-211564-8,W460,2
19FEW11630-110802-10,W178,2
19FEW11630-110802-10,W243,1
19FEW11630-110802-10,W358,2
19FEW11630-110802-10,W395,2
19FEW11630-110802-10,W421,3
19FEW11630-110802-10,W425,1
19FEW11630-110802-10,W454,2
19FEW11630-110802-10,W460,2
19FEW11630-110802-12,W178,2
19FEW11630-110802-12,W243,1
19FEW11630-110802-12,W358,1
19FEW11630-110802-12,W395,2
19FEW11630-110802-12,W421,2
19FEW11630-110802-12,W425,1
19FEW11630-110802-12,W454,2
19FEW11630-110802-12,W460,2
19FEW11630-110802-14,W178,1
19FEW11630-110802-14,W243,1
19FEW11630-110802-14,W358,1
19FEW11630-110802-14,W395,1
19FEW11630-110802-14,W421,2
19FEW11630-110802-14,W425,1
19FEW11630-110802-14,W454,2
19FEW11630-110802-14,W460,2
19FEW11630-110802-16,W178,1
19FEW11630-110802-16,W243,1
19FEW11630-110802-16,W358,1
19FEW11630-110802-16,W395,1
19FEW11630-110802-16,W421,1
19FEW11630-110802-16,W425,1
19FEW11630-110802-16,W454,1
19FEW11630-110802-16,W460,1
19FEW11630-110802-18,W178,1
19FEW11630-110802-18,W243,1
19FEW11630-110802-18,W358,1
19FEW11630-110802-18,W395,1
19FEW11630-110802-18,W421,1
19FEW11630-110802-18,W425,1
19FEW11630-110802-18,W454,1
19FEW11630-110802-18,W460,1
19FEW11630-110802-6,W178,1
19FEW11630-110802-6,W243,1
19FEW11630-110802-6,W358,1
19FEW11630-110802-6,W395,1
19FEW11630-110802-6,W421,1
19FEW11630-110802-6,W425,1
19FEW11630-110802-6,W454,1
19FEW11630-110802-6,W460,1
19FEW11630-110802-8,W178,2
19FEW11630-110802-8,W243,1
19FEW11630-110802-8,W358,1
19FEW11630-110802-8,W395,2
19FEW11630-110802-8,W421,2
19FEW11630-110802-8,W425,1
19FEW11630-110802-8,W454,2
19FEW11630-110802-8,W460,2
19FEW11631-310421-10,W178,2
19FEW11631-310421-10,W243,1
19FEW11631-310421-10,W334,2
19FEW11631-310421-10,W358,1
19FEW11631-310421-10,W395,2
19FEW11631-310421-10,W421,2
19FEW11631-310421-10,W425,1
19FEW11631-310421-10,W445,2
19FEW11631-310421-10,W454,2
19FEW11631-310421-10,W460,2
19FEW11631-310421-10,W471,2
19FEW11631-310421-10,W473,2
19FEW11631-310421-12,W178,2
19FEW11631-310421-12,W243,1
19FEW11631-310421-12,W334,2
19FEW11631-310421-12,W358,1
19FEW11631-310421-12,W395,2
19FEW11631-310421-12,W421,2
19FEW11631-310421-12,W425,1
19FEW11631-310421-12,W445,2
19FEW11631-310421-12,W454,2
19FEW11631-310421-12,W460,2
19FEW11631-310421-12,W471,1
19FEW11631-310421-12,W473,2
19FEW11631-310421-14,W178,2
19FEW11631-310421-14,W243,1
19FEW11631-310421-14,W334,1
19FEW11631-310421-14,W358,1
19FEW11631-310421-14,W395,2
19FEW11631-310421-14,W421,2
19FEW11631-310421-14,W425,1
19FEW11631-310421-14,W445,2
19FEW11631-310421-14,W454,1
19FEW11631-310421-14,W460,2
19FEW11631-310421-14,W471,1
19FEW11631-310421-14,W473,2
19FEW11631-310421-16,W178,2
19FEW11631-310421-16,W243,1
19FEW11631-310421-16,W334,1
19FEW11631-310421-16,W358,1
19FEW11631-310421-16,W395,1
19FEW11631-310421-16,W421,2
19FEW11631-310421-16,W425,1
19FEW11631-310421-16,W445,2
19FEW11631-310421-16,W454,1
19FEW11631-310421-16,W460,2
19FEW11631-310421-16,W471,1
19FEW11631-310421-16,W473,1
19FEW11631-310421-18,W178,1
19FEW11631-310421-18,W243,1
19FEW11631-310421-18,W334,1
19FEW11631-310421-18,W358,1
19FEW11631-310421-18,W395,1
19FEW11631-310421-18,W421,1
19FEW11631-310421-18,W425,1
19FEW11631-310421-18,W445,1
19FEW11631-310421-18,W454,1
19FEW11631-310421-18,W460,1
19FEW11631-310421-18,W471,1
19FEW11631-310421-18,W473,1
19FEW11631-310421-6,W178,1
19FEW11631-310421-6,W243,1
